active_contracts,avg_iv,bars_to_max,ce_contracts,chosen_variant_key,combined_alignment,contracts_considered,dex,dex_alignment,direction_sign,entry_macd,entry_price,entry_rsi,entry_time,exit_price,exit_reason,exit_strategy,exit_time,expiry,expiry_day_only,expiry_kind,gex,gex_alignment,holding_bars,holding_minutes,max_possible_price,max_possible_return_pct,option_type,pe_contracts,return_pct,rsi_filter,series_id,spot_at_series_start,spot_price,strike,symbol,timeframe,total_oi,train_consistency_score,underlying,walkforward_group,walkforward_window
45,0.238073,0,30,expiry_day|5m|macd_only|target_20pct,mixed,60,351994574352.9162,aligned,1,0.892313,1818.05,72.4128,2025-07-01T14:25:00+05:30,1800.55,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-01 15:30:00+05:30,2025-07-01,True,weekly,-280322817.459988,anti,13,65,1818.05,0.0,CE,15,-0.9626,macd_only,SENSEX|weekly|2025-07-01,81868.05,83693.13,81900.0,SENSEX 81900 CE 01 JUL 25,5m,82964300.0,32.775934,SENSEX,weekly_series_expiry_day,17
39,0.38653,1,24,expiry_day|5m|macd_only|target_20pct,aligned,60,664625956104.624,aligned,1,5.173008,791.4,72.4861,2025-07-03T13:40:00+05:30,605.95,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-03 15:30:00+05:30,2025-07-03,True,weekly,1356664039.450038,aligned,22,110,800.0,1.0867,CE,15,-23.4332,macd_only,NIFTY|weekly|2025-07-03,24783.9,25581.55,24800.0,NIFTY 24800 CE 03 JUL 25,5m,274789800.0,31.294008,NIFTY,weekly_series_expiry_day,18
51,0.182066,273,28,expiry_day|1m|macd_only|target_20pct,aligned,60,64051718508.5191,aligned,1,0.108145,757.95,54.8134,2025-07-08T10:41:00+05:30,909.54,target_20pct_hit,target_20pct,2025-07-08 15:01:00+05:30,2025-07-08,True,weekly,87372712.551585,aligned,260,260,1031.4,36.0776,CE,23,20.0,macd_only,SENSEX|weekly|2025-07-08,82786.27,83433.59,82700.0,SENSEX 82700 CE 08 JUL 25,1m,62983390.0,28.519867,SENSEX,weekly_series_expiry_day,19
53,0.1988,0,29,expiry_day|1m|macd_only|target_20pct,mixed,60,-69447053212.889,aligned,-1,0.001795,2.55,53.9075,2025-07-08T13:36:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-08 15:29:00+05:30,2025-07-08,True,weekly,52379783.034229,anti,113,113,2.6,1.9608,PE,24,-98.0392,macd_only,SENSEX|weekly|2025-07-08,82786.27,83468.9,82700.0,SENSEX 82700 PE 08 JUL 25,1m,79570840.0,28.519867,SENSEX,weekly_series_expiry_day,19
33,0.303167,1,23,expiry_day|5m|macd_only|target_20pct,aligned,60,539952905379.3442,aligned,1,0.367758,114.4,53.8831,2025-07-10T14:25:00+05:30,55.1,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-10 15:30:00+05:30,2025-07-10,True,weekly,1439420767.811101,aligned,13,65,133.0,16.2587,CE,10,-51.8357,macd_only,NIFTY|weekly|2025-07-10,25282.35,25403.25,25300.0,NIFTY 25300 CE 10 JUL 25,5m,299112075.0,31.088924,NIFTY,weekly_series_expiry_day,20
49,0.190785,36,19,expiry_day|1m|rsi_60|target_20pct,aligned,60,299866126017.3604,aligned,1,0.003769,3.75,60.53,2025-07-15T10:31:00+05:30,4.5,target_20pct_hit,target_20pct,2025-07-15 11:03:00+05:30,2025-07-15,True,weekly,953859710.7767,aligned,32,32,9.9,164.0,CE,30,20.0,rsi_60,SENSEX|weekly|2025-07-15,83624.92,82425.71,83600.0,SENSEX 83600 CE 15 JUL 25,1m,63907000.0,28.338859,SENSEX,weekly_series_expiry_day,21
49,0.222927,5,29,expiry_day|1m|rsi_60|target_20pct,mixed,60,204304648493.9628,aligned,1,0.031094,3.45,62.4186,2025-07-15T12:32:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-15 15:29:00+05:30,2025-07-15,True,weekly,-125911185.3231,anti,177,177,3.85,11.5942,CE,20,-98.5507,rsi_60,SENSEX|weekly|2025-07-15,83624.92,82641.89,83600.0,SENSEX 83600 CE 15 JUL 25,1m,72817240.0,28.338859,SENSEX,weekly_series_expiry_day,21
46,0.259042,53,30,expiry_day|1m|rsi_60|target_20pct,aligned,60,-68863036552.0484,aligned,-1,1.91414,1036.45,65.4299,2025-07-15T14:03:00+05:30,1030.75,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-15 15:29:00+05:30,2025-07-15,True,weekly,-1231694094.18193,aligned,86,86,1141.15,10.1018,PE,16,-0.55,rsi_60,SENSEX|weekly|2025-07-15,83624.92,82539.35,83600.0,SENSEX 83600 PE 15 JUL 25,1m,80398060.0,28.338859,SENSEX,weekly_series_expiry_day,21
41,0.279496,24,28,expiry_day|5m|rsi_55|target_20pct,anti,60,491936636668.555,anti,-1,0.274483,320.75,59.0308,2025-07-17T13:05:00+05:30,384.9,target_20pct_hit,target_20pct,2025-07-17 14:55:00+05:30,2025-07-17,True,weekly,3299122389.779335,anti,22,110,396.0,23.4606,PE,13,20.0,rsi_55,NIFTY|weekly|2025-07-17,25486.2,25166.85,25500.0,NIFTY 25500 PE 17 JUL 25,5m,352439175.0,27.424565,NIFTY,weekly_series_expiry_day,22
49,0.245731,8,29,expiry_day|5m|rsi_55|target_20pct,aligned,60,-300744198996.7167,aligned,-1,2.634396,1289.05,62.0003,2025-07-22T14:25:00+05:30,1313.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-22 15:30:00+05:30,2025-07-22,True,weekly,-504444778.208852,aligned,13,65,1347.8,4.5576,PE,20,1.858,rsi_55,SENSEX|weekly|2025-07-22,83431.57,82210.58,83500.0,SENSEX 83500 PE 22 JUL 25,5m,80657680.0,29.411959,SENSEX,weekly_series_expiry_day,23
53,0.34186,0,24,expiry_day|5m|rsi_55|target_20pct,mixed,60,-316058161574.1985,anti,1,0.009856,2.0,62.394,2025-07-24T12:05:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-24 15:30:00+05:30,2025-07-24,True,weekly,2569616402.402936,aligned,41,205,2.0,0.0,CE,29,-97.5,rsi_55,NIFTY|weekly|2025-07-24,25483.0,25021.05,25500.0,NIFTY 25500 CE 24 JUL 25,5m,372015825.0,30.750104,NIFTY,weekly_series_expiry_day,24
28,0.25416,2,21,expiry_day|5m|rsi_55|target_20pct,mixed,60,287726129295.2811,anti,-1,1.707327,437.2,59.1152,2025-07-24T14:50:00+05:30,438.8,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-24 15:30:00+05:30,2025-07-24,True,weekly,-603121868.163293,aligned,8,40,454.0,3.8426,PE,7,0.366,rsi_55,NIFTY|weekly|2025-07-24,25483.0,25061.3,25500.0,NIFTY 25500 PE 24 JUL 25,5m,241030275.0,30.750104,NIFTY,weekly_series_expiry_day,24
54,0.224108,23,28,expiry_day|1m|rsi_60|target_20pct,mixed,60,-117261777578.503,anti,1,0.004609,2.85,66.8488,2025-08-05T11:31:00+05:30,3.42,target_20pct_hit,target_20pct,2025-08-05 11:54:00+05:30,2025-08-05,True,weekly,48782680.4613,aligned,23,23,3.5,22.807,CE,26,20.0,rsi_60,SENSEX|weekly|2025-08-05,82449.31,80656.5,82400.0,SENSEX 82400 CE 05 AUG 25,1m,76697940.0,27.1945,SENSEX,weekly_series_expiry_day,25
48,0.232312,250,29,expiry_day|1m|rsi_60|target_20pct,mixed,60,-68218670883.6515,aligned,-1,3.896782,1765.7,89.8944,2025-08-05T10:45:00+05:30,1684.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-05 15:29:00+05:30,2025-08-05,True,weekly,49340917.199924,anti,284,284,1829.7,3.6246,PE,19,-4.6271,rsi_60,SENSEX|weekly|2025-08-05,82449.31,80624.54,82400.0,SENSEX 82400 PE 05 AUG 25,1m,70440300.0,27.1945,SENSEX,weekly_series_expiry_day,25
49,0.26537,23,28,expiry_day|1m|rsi_60|target_20pct,aligned,60,277953136833.2205,aligned,1,1.068284,53.8,65.8333,2025-08-12T12:17:00+05:30,64.56,target_20pct_hit,target_20pct,2025-08-12 12:19:00+05:30,2025-08-12,True,weekly,206440584.648973,aligned,2,2,136.9,154.461,CE,21,20.0,rsi_60,SENSEX|weekly|2025-08-12,80725.74,80545.93,80800.0,SENSEX 80800 CE 12 AUG 25,1m,77572980.0,27.693967,SENSEX,weekly_series_expiry_day,27
47,0.343552,1,28,expiry_day|1m|rsi_60|target_20pct,aligned,60,504066430322.1857,aligned,1,2.577872,57.65,78.2983,2025-08-12T13:58:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-12 15:29:00+05:30,2025-08-12,True,weekly,26351375.669172,aligned,91,91,59.05,2.4284,CE,19,-99.9133,rsi_60,SENSEX|weekly|2025-08-12,80725.74,80603.29,80800.0,SENSEX 80800 CE 12 AUG 25,1m,86976440.0,27.693967,SENSEX,weekly_series_expiry_day,27
50,0.25566,283,30,expiry_day|1m|rsi_60|target_20pct,aligned,60,-72775344292.6812,aligned,-1,0.661962,144.55,62.5104,2025-08-12T10:20:00+05:30,173.46,target_20pct_hit,target_20pct,2025-08-12 10:28:00+05:30,2025-08-12,True,weekly,-403453134.02181,aligned,8,8,637.2,340.8163,PE,20,20.0,rsi_60,SENSEX|weekly|2025-08-12,80725.74,80825.75,80800.0,SENSEX 80800 PE 12 AUG 25,1m,65458440.0,27.693967,SENSEX,weekly_series_expiry_day,27
49,0.26476,127,30,expiry_day|1m|rsi_60|target_20pct,aligned,60,-116468761146.866,aligned,-1,3.555778,216.05,61.3745,2025-08-12T12:56:00+05:30,259.26,target_20pct_hit,target_20pct,2025-08-12 13:15:00+05:30,2025-08-12,True,weekly,-380433283.543024,aligned,19,19,637.2,194.9317,PE,19,20.0,rsi_60,SENSEX|weekly|2025-08-12,80725.74,80610.93,80800.0,SENSEX 80800 PE 12 AUG 25,1m,77291030.0,27.693967,SENSEX,weekly_series_expiry_day,27
46,0.320344,57,30,expiry_day|1m|rsi_60|target_20pct,aligned,60,-113207856533.546,aligned,-1,3.372053,310.35,60.6321,2025-08-12T14:06:00+05:30,372.42,target_20pct_hit,target_20pct,2025-08-12 14:12:00+05:30,2025-08-12,True,weekly,-952920838.154099,aligned,6,6,637.2,105.3166,PE,16,20.0,rsi_60,SENSEX|weekly|2025-08-12,80725.74,80459.87,80800.0,SENSEX 80800 PE 12 AUG 25,1m,79616780.0,27.693967,SENSEX,weekly_series_expiry_day,27
52,0.263159,2,30,expiry_day|1m|rsi_60|target_20pct,mixed,60,356984518202.2639,aligned,1,0.730668,35.35,66.1161,2025-08-14T09:45:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-14 15:29:00+05:30,2025-08-14,True,weekly,-78789383.310577,anti,344,344,39.25,11.0325,CE,22,-99.8586,rsi_60,NIFTY|weekly|2025-08-14,24699.1,24667.05,24700.0,NIFTY 24700 CE 14 AUG 25,1m,393587250.0,29.143318,NIFTY,weekly_series_expiry_day,28
49,0.268581,216,29,expiry_day|1m|rsi_60|target_20pct,aligned,60,-12079890944.6705,aligned,-1,0.004612,75.75,61.0849,2025-08-14T10:55:00+05:30,90.9,target_20pct_hit,target_20pct,2025-08-14 11:42:00+05:30,2025-08-14,True,weekly,-638565246.487823,aligned,47,47,108.0,42.5743,PE,20,20.0,rsi_60,NIFTY|weekly|2025-08-14,24699.1,24640.45,24700.0,NIFTY 24700 PE 14 AUG 25,1m,447692775.0,29.143318,NIFTY,weekly_series_expiry_day,28
39,0.290663,70,27,expiry_day|1m|rsi_60|target_20pct,mixed,60,200732806278.0892,anti,-1,0.340917,63.6,63.7072,2025-08-14T13:21:00+05:30,76.32,target_20pct_hit,target_20pct,2025-08-14 13:29:00+05:30,2025-08-14,True,weekly,-2432502115.556611,aligned,8,8,108.0,69.8113,PE,12,20.0,rsi_60,NIFTY|weekly|2025-08-14,24699.1,24636.2,24700.0,NIFTY 24700 PE 14 AUG 25,1m,424004025.0,29.143318,NIFTY,weekly_series_expiry_day,28
40,0.276329,27,18,expiry_day|1m|rsi_60|target_20pct,mixed,60,-142711075583.5699,aligned,-1,0.425111,69.1,61.7791,2025-08-14T14:04:00+05:30,82.92,target_20pct_hit,target_20pct,2025-08-14 14:17:00+05:30,2025-08-14,True,weekly,1947184559.891933,anti,13,13,108.0,56.2952,PE,22,20.0,rsi_60,NIFTY|weekly|2025-08-14,24699.1,24638.7,24700.0,NIFTY 24700 PE 14 AUG 25,1m,405745500.0,29.143318,NIFTY,weekly_series_expiry_day,28
48,0.225376,140,33,expiry_day|1m|rsi_60|target_20pct,aligned,60,693476879734.6212,aligned,1,1.380407,1250.0,67.1597,2025-08-19T10:16:00+05:30,1500.0,target_20pct_hit,target_20pct,2025-08-19 12:18:00+05:30,2025-08-19,True,weekly,1933174806.177661,aligned,122,122,1564.55,25.164,CE,15,20.0,rsi_60,SENSEX|weekly|2025-08-19,80923.2,81435.48,80200.0,SENSEX 80200 CE 19 AUG 25,1m,49446540.0,29.8294,SENSEX,weekly_series_expiry_day,29
30,0.257099,16,16,expiry_day|1m|rsi_60|target_20pct,aligned,60,791928266363.3446,aligned,1,1.699446,1369.5,63.1876,2025-08-19T14:24:00+05:30,1447.35,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-19 15:29:00+05:30,2025-08-19,True,weekly,4412717234.817674,aligned,65,65,1482.0,8.2147,CE,14,5.6846,rsi_60,SENSEX|weekly|2025-08-19,80923.2,81576.56,80200.0,SENSEX 80200 CE 19 AUG 25,1m,43760240.0,29.8294,SENSEX,weekly_series_expiry_day,29
50,0.231112,183,37,expiry_day|1m|rsi_60|target_20pct,anti,60,672407028880.0359,anti,-1,0.024749,3.75,62.6622,2025-08-19T10:36:00+05:30,4.5,target_20pct_hit,target_20pct,2025-08-19 13:39:00+05:30,2025-08-19,True,weekly,2109810333.858335,anti,183,183,4.55,21.3333,PE,13,20.0,rsi_60,SENSEX|weekly|2025-08-19,80923.2,81403.2,80200.0,SENSEX 80200 PE 19 AUG 25,1m,53192160.0,29.8294,SENSEX,weekly_series_expiry_day,29
50,0.226054,267,20,expiry_day|1m|rsi_60|target_20pct,aligned,60,602106703512.6855,aligned,1,0.014627,587.85,63.7948,2025-08-21T09:50:00+05:30,584.1,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-21 15:29:00+05:30,2025-08-21,True,weekly,3125430063.386909,aligned,339,339,649.25,10.4448,CE,30,-0.6379,rsi_60,NIFTY|weekly|2025-08-21,24501.7,25090.2,24500.0,NIFTY 24500 CE 21 AUG 25,1m,404909925.0,31.589084,NIFTY,weekly_series_expiry_day,30
51,0.246585,0,29,expiry_day|1m|rsi_60|target_20pct,mixed,60,264987283172.324,anti,-1,0.001679,1.25,65.0868,2025-08-21T11:18:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-21 15:29:00+05:30,2025-08-21,True,weekly,-1034673646.88808,aligned,251,251,1.25,0.0,PE,22,-96.0,rsi_60,NIFTY|weekly|2025-08-21,24501.7,25126.8,24500.0,NIFTY 24500 PE 21 AUG 25,1m,439533750.0,31.589084,NIFTY,weekly_series_expiry_day,30
55,0.266677,242,30,expiry_day|1m|rsi_60|target_20pct,anti,60,193371178941.3136,anti,-1,0.179873,1150.0,69.4531,2025-09-04T11:14:00+05:30,1380.0,target_20pct_hit,target_20pct,2025-09-04 14:28:00+05:30,2025-09-04,True,weekly,520517385.383128,anti,194,194,1422.6,23.7043,PE,25,20.0,rsi_60,SENSEX|weekly|2025-09-04,82051.04,80944.4,82100.0,SENSEX 82100 PE 04 SEP 25,1m,90482840.0,30.18554,SENSEX,weekly_series_expiry_day,31
32,0.27334,10,9,expiry_day|1m|rsi_60|target_20pct,mixed,60,-395340310948.9753,aligned,-1,3.938911,1403.75,69.3074,2025-09-04T15:06:00+05:30,1384.95,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-04 15:29:00+05:30,2025-09-04,True,weekly,4768697710.830163,anti,23,23,1422.6,1.3428,PE,23,-1.3393,rsi_60,SENSEX|weekly|2025-09-04,82051.04,80779.95,82100.0,SENSEX 82100 PE 04 SEP 25,1m,80708830.0,30.18554,SENSEX,weekly_series_expiry_day,31
50,0.187125,201,29,expiry_day|1m|rsi_60|target_20pct,aligned,60,186459085174.6843,aligned,1,2.398613,985.8,65.515,2025-09-11T10:31:00+05:30,1048.4,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-11 15:29:00+05:30,2025-09-11,True,weekly,80375064.505085,aligned,298,298,1107.75,12.3707,CE,21,6.3502,rsi_60,SENSEX|weekly|2025-09-11,80416.2,81458.68,80500.0,SENSEX 80500 CE 11 SEP 25,1m,91039900.0,30.607762,SENSEX,weekly_series_expiry_day,32
49,0.179496,10,32,expiry_day|1m|rsi_60|target_20pct,mixed,60,231518668187.5075,aligned,1,0.419047,1954.5,61.6179,2025-09-18T10:37:00+05:30,1920.7,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-18 15:29:00+05:30,2025-09-18,True,weekly,-563509281.887108,anti,292,292,2004.7,2.5684,CE,17,-1.7293,rsi_60,SENSEX|weekly|2025-09-18,81092.25,83007.39,81100.0,SENSEX 81100 CE 18 SEP 25,1m,90806160.0,31.06916,SENSEX,weekly_series_expiry_day,33
49,0.230878,0,32,expiry_day|1m|rsi_60|target_20pct,anti,60,273047438794.3562,anti,-1,0.013473,1.75,61.7117,2025-09-18T13:26:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-18 15:29:00+05:30,2025-09-18,True,weekly,680389933.386451,anti,123,123,1.8,2.8571,PE,17,-97.1429,rsi_60,SENSEX|weekly|2025-09-18,81092.25,82868.28,81100.0,SENSEX 81100 PE 18 SEP 25,1m,100287660.0,31.06916,SENSEX,weekly_series_expiry_day,33
51,0.262898,0,29,expiry_day|1m|rsi_60|target_20pct,mixed,60,43881110178.2541,aligned,1,0.005317,0.85,64.7105,2025-10-01T13:48:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-01 15:29:00+05:30,2025-10-01,True,weekly,-244278844.671271,anti,101,101,0.85,0.0,CE,22,-94.1176,rsi_60,SENSEX|weekly|2025-10-01,82582.41,80809.14,82600.0,SENSEX 82600 CE 01 OCT 25,1m,100587330.0,29.739514,SENSEX,weekly_series_expiry_day,34
52,0.258637,44,30,expiry_day|1m|rsi_60|target_20pct,mixed,60,52825312326.4906,anti,-1,2.377175,1809.5,75.6892,2025-10-01T12:29:00+05:30,1623.65,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-01 15:29:00+05:30,2025-10-01,True,weekly,-505454569.869509,aligned,180,180,1821.75,0.677,PE,22,-10.2708,rsi_60,SENSEX|weekly|2025-10-01,82582.41,80824.56,82600.0,SENSEX 82600 PE 01 OCT 25,1m,88874860.0,29.739514,SENSEX,weekly_series_expiry_day,34
51,0.220684,279,30,expiry_day|1m|rsi_60|target_20pct,aligned,60,442198050529.9315,aligned,1,1.37499,391.25,61.6048,2025-10-09T10:24:00+05:30,469.5,target_20pct_hit,target_20pct,2025-10-09 10:36:00+05:30,2025-10-09,True,weekly,741263515.181841,aligned,12,12,705.0,80.1917,CE,21,20.0,rsi_60,SENSEX|weekly|2025-10-09,81517.12,81818.63,81500.0,SENSEX 81500 CE 09 OCT 25,1m,90045040.0,28.442519,SENSEX,weekly_series_expiry_day,35
50,0.236771,166,30,expiry_day|1m|rsi_60|target_20pct,mixed,60,274581429947.9989,aligned,1,2.754941,632.65,60.5589,2025-10-09T12:17:00+05:30,672.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-09 15:29:00+05:30,2025-10-09,True,weekly,-486968793.632753,anti,192,192,705.0,11.436,CE,20,6.2199,rsi_60,SENSEX|weekly|2025-10-09,81517.12,82062.65,81500.0,SENSEX 81500 CE 09 OCT 25,1m,97452880.0,28.442519,SENSEX,weekly_series_expiry_day,35
47,0.239874,1,30,expiry_day|1m|rsi_60|target_20pct,aligned,60,-213761537204.3969,aligned,-1,0.112745,11.65,62.4187,2025-10-09T12:40:00+05:30,0.15,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-09 15:29:00+05:30,2025-10-09,True,weekly,-1310961491.794287,aligned,169,169,12.95,11.1588,PE,17,-98.7124,rsi_60,SENSEX|weekly|2025-10-09,81517.12,81971.71,81500.0,SENSEX 81500 PE 09 OCT 25,1m,99954460.0,28.442519,SENSEX,weekly_series_expiry_day,35
54,0.196244,144,30,expiry_day|1m|rsi_60|target_20pct,anti,60,307274202266.8433,anti,-1,0.023369,3.65,67.803,2025-10-16T10:30:00+05:30,4.38,target_20pct_hit,target_20pct,2025-10-16 12:53:00+05:30,2025-10-16,True,weekly,227887965.571149,anti,143,143,4.85,32.8767,PE,24,20.0,rsi_60,SENSEX|weekly|2025-10-16,80874.82,83037.31,80900.0,SENSEX 80900 PE 16 OCT 25,1m,88258200.0,28.408562,SENSEX,weekly_series_expiry_day,36
46,0.259085,50,17,expiry_day|1m|rsi_60|target_20pct,anti,60,266476883514.2721,anti,-1,0.031457,3.65,60.7525,2025-10-16T13:46:00+05:30,4.38,target_20pct_hit,target_20pct,2025-10-16 14:16:00+05:30,2025-10-16,True,weekly,1133704206.151056,anti,30,30,4.7,28.7671,PE,29,20.0,rsi_60,SENSEX|weekly|2025-10-16,80874.82,83319.2,80900.0,SENSEX 80900 PE 16 OCT 25,1m,95738340.0,28.408562,SENSEX,weekly_series_expiry_day,36
43,0.312063,2,15,expiry_day|1m|rsi_60|target_20pct,anti,60,490713718651.4526,anti,-1,0.040743,4.4,62.3858,2025-10-16T14:34:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-16 15:29:00+05:30,2025-10-16,True,weekly,1888563955.129309,anti,55,55,4.7,6.8182,PE,28,-98.8636,rsi_60,SENSEX|weekly|2025-10-16,80874.82,83522.63,80900.0,SENSEX 80900 PE 16 OCT 25,1m,86606720.0,28.408562,SENSEX,weekly_series_expiry_day,36
48,0.216886,34,31,expiry_day|1m|rsi_60|target_20pct,mixed,60,223548062281.7761,aligned,1,6.975478,3410.0,99.1088,2025-10-23T12:06:00+05:30,2755.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-23 15:29:00+05:30,2025-10-23,True,weekly,-621039733.335554,anti,203,203,3492.7,2.4252,CE,17,-19.2082,rsi_60,SENSEX|weekly|2025-10-23,81787.82,85149.54,81800.0,SENSEX 81800 CE 23 OCT 25,1m,91321140.0,28.496657,SENSEX,weekly_series_expiry_day,37
51,0.216043,10,31,expiry_day|1m|rsi_60|target_20pct,anti,60,465384658135.7943,anti,-1,0.010845,2.55,60.4402,2025-10-23T10:10:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-23 15:29:00+05:30,2025-10-23,True,weekly,351178765.5953,anti,319,319,2.8,9.8039,PE,20,-98.0392,rsi_60,SENSEX|weekly|2025-10-23,81787.82,85226.0,81800.0,SENSEX 81800 PE 23 OCT 25,1m,72968750.0,28.496657,SENSEX,weekly_series_expiry_day,37
56,0.207136,1,28,expiry_day|1m|rsi_60|target_20pct,mixed,60,-209754216783.9208,anti,1,0.001242,2.7,60.2058,2025-11-06T10:15:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-11-06 15:29:00+05:30,2025-11-06,True,weekly,255896937.61047,aligned,314,314,3.15,16.6667,CE,28,-98.1481,rsi_60,SENSEX|weekly|2025-11-06,84959.71,83410.75,85000.0,SENSEX 85000 CE 06 NOV 25,1m,74003640.0,27.242575,SENSEX,weekly_series_expiry_day,38
46,0.21128,177,17,expiry_day|1m|rsi_60|target_20pct,mixed,60,-206511562278.6893,aligned,-1,1.284376,1596.0,61.8107,2025-11-06T12:14:00+05:30,1687.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-11-06 15:29:00+05:30,2025-11-06,True,weekly,646415585.683491,anti,195,195,1730.9,8.4524,PE,29,5.7018,rsi_60,SENSEX|weekly|2025-11-06,84959.71,83448.17,85000.0,SENSEX 85000 PE 06 NOV 25,1m,97788020.0,27.242575,SENSEX,weekly_series_expiry_day,38
57,0.203484,234,28,expiry_day|1m|rsi_55|target_20pct,aligned,60,379402854638.694,aligned,1,0.470036,43.7,58.4359,2025-11-13T09:47:00+05:30,52.44,target_20pct_hit,target_20pct,2025-11-13 09:50:00+05:30,2025-11-13,True,weekly,559543788.365662,aligned,3,3,180.0,311.8993,CE,29,20.0,rsi_55,SENSEX|weekly|2025-11-13,84782.47,84470.9,84800.0,SENSEX 84800 CE 13 NOV 25,1m,78953560.0,27.239214,SENSEX,weekly_series_expiry_day,39
51,0.229587,123,31,expiry_day|1m|rsi_55|target_20pct,mixed,60,230756531308.5042,aligned,1,0.881042,131.95,59.2302,2025-11-13T11:38:00+05:30,158.34,target_20pct_hit,target_20pct,2025-11-13 13:41:00+05:30,2025-11-13,True,weekly,-282987815.459028,anti,123,123,180.0,36.4153,CE,20,20.0,rsi_55,SENSEX|weekly|2025-11-13,84782.47,84789.09,84800.0,SENSEX 84800 CE 13 NOV 25,1m,97652330.0,27.239214,SENSEX,weekly_series_expiry_day,39
55,0.230084,198,31,expiry_day|1m|rsi_55|target_20pct,mixed,60,37903360650.9896,anti,-1,0.579459,146.85,55.1467,2025-11-13T11:43:00+05:30,176.22,target_20pct_hit,target_20pct,2025-11-13 12:37:00+05:30,2025-11-13,True,weekly,-522471619.266081,aligned,54,54,393.3,167.8243,PE,24,20.0,rsi_55,SENSEX|weekly|2025-11-13,84782.47,84755.57,84800.0,SENSEX 84800 PE 13 NOV 25,1m,97042460.0,27.239214,SENSEX,weekly_series_expiry_day,39
51,0.27754,65,30,expiry_day|1m|rsi_55|target_20pct,aligned,60,-273234964213.9221,aligned,-1,1.41642,84.7,63.6346,2025-11-13T13:56:00+05:30,101.64,target_20pct_hit,target_20pct,2025-11-13 13:58:00+05:30,2025-11-13,True,weekly,-1247124667.144879,aligned,2,2,393.3,364.3447,PE,21,20.0,rsi_55,SENSEX|weekly|2025-11-13,84782.47,84783.91,84800.0,SENSEX 84800 PE 13 NOV 25,1m,111622980.0,27.239214,SENSEX,weekly_series_expiry_day,39
38,0.285926,23,14,expiry_day|1m|rsi_55|target_20pct,mixed,60,-298373515705.001,aligned,-1,2.25626,254.1,55.417,2025-11-13T14:38:00+05:30,304.92,target_20pct_hit,target_20pct,2025-11-13 14:53:00+05:30,2025-11-13,True,weekly,518669836.607093,anti,15,15,393.3,54.7816,PE,24,20.0,rsi_55,SENSEX|weekly|2025-11-13,84782.47,84574.97,84800.0,SENSEX 84800 PE 13 NOV 25,1m,97991640.0,27.239214,SENSEX,weekly_series_expiry_day,39
49,0.202048,176,31,expiry_day|1m|rsi_55|target_20pct,aligned,60,628691395665.375,aligned,1,10.136911,1747.05,98.792,2025-11-20T10:43:00+05:30,1936.3,hold_to_end_target_20pct_not_hit,target_20pct,2025-11-20 15:29:00+05:30,2025-11-20,True,weekly,715630295.609422,aligned,286,286,2036.25,16.5536,CE,18,10.8325,rsi_55,SENSEX|weekly|2025-11-20,83733.23,85422.13,83700.0,SENSEX 83700 CE 20 NOV 25,1m,91630640.0,29.252775,SENSEX,weekly_series_expiry_day,40
52,0.208873,123,31,expiry_day|1m|rsi_55|target_20pct,anti,60,431162190426.8246,anti,-1,0.017287,3.05,63.3824,2025-11-20T11:33:00+05:30,3.66,target_20pct_hit,target_20pct,2025-11-20 11:37:00+05:30,2025-11-20,True,weekly,160462980.774096,anti,4,4,5.85,91.8033,PE,21,20.0,rsi_55,SENSEX|weekly|2025-11-20,83733.23,85440.08,83700.0,SENSEX 83700 PE 20 NOV 25,1m,97271640.0,29.252775,SENSEX,weekly_series_expiry_day,40
