bars_to_max,chosen_variant_key,entry_macd,entry_price,entry_rsi,entry_time,exit_price,exit_reason,exit_strategy,exit_time,expiry,expiry_day_only,expiry_kind,holding_bars,holding_minutes,max_possible_price,max_possible_return_pct,option_type,return_pct,rsi_filter,series_id,spot_at_series_start,strike,symbol,timeframe,train_consistency_score,underlying,walkforward_group,walkforward_window
62,series|5m|macd_only|target_30pct,10.939193,2370.3,96.8124,2025-05-22T10:25:00+05:30,957.9,hold_to_end_target_30pct_not_hit,target_30pct,2025-06-24 15:30:00+05:30,2025-06-24,False,monthly,1304,6520,2430.0,2.5187,CE,-59.5874,macd_only,SENSEX|monthly|2025-06-24|ITM2,81978.6,81300.0,SENSEX 81100 CE 24 JUN 25,5m,34.676956,SENSEX,monthly_series,1
413,series|5m|macd_only|target_30pct,12.763533,1180.0,100.0,2025-05-19T14:15:00+05:30,1534.0,target_30pct_hit,target_30pct,2025-05-28 09:20:00+05:30,2025-06-24,False,monthly,353,1765,2044.0,73.2203,PE,30.0,macd_only,SENSEX|monthly|2025-06-24|ITM2,81978.6,81300.0,SENSEX 81500 PE 24 JUN 25,5m,34.676956,SENSEX,monthly_series,1
19,series|5m|macd_only|target_30pct,2.724346,1380.05,70.3288,2025-05-28T12:45:00+05:30,1794.065,target_30pct_hit,target_30pct,2025-05-28 14:20:00+05:30,2025-06-24,False,monthly,19,95,2044.0,48.1106,PE,30.0,macd_only,SENSEX|monthly|2025-06-24|ITM2,81978.6,81300.0,SENSEX 81500 PE 24 JUN 25,5m,34.676956,SENSEX,monthly_series,1
2,series|5m|macd_only|target_30pct,0.769143,1360.7,52.5488,2025-05-28T14:45:00+05:30,1768.91,target_30pct_hit,target_30pct,2025-05-28 14:55:00+05:30,2025-06-24,False,monthly,2,10,2044.0,50.2168,PE,30.0,macd_only,SENSEX|monthly|2025-06-24|ITM2,81978.6,81300.0,SENSEX 81500 PE 24 JUN 25,5m,34.676956,SENSEX,monthly_series,1
125,series|5m|macd_only|target_30pct,1.179703,1283.05,57.118,2025-05-29T11:40:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-06-24 15:30:00+05:30,2025-06-24,False,monthly,1402,7010,1615.4,25.9031,PE,-99.9961,macd_only,SENSEX|monthly|2025-06-24|ITM2,81978.6,81300.0,SENSEX 81500 PE 24 JUN 25,5m,34.676956,SENSEX,monthly_series,1
1165,series|10m|rsi_60|target_30pct,2.776539,820.85,62.8744,2025-05-15T10:50:00+05:30,1067.105,target_30pct_hit,target_30pct,2025-05-15 14:00:00+05:30,2025-06-26,False,monthly,19,190,1156.7,40.9149,CE,30.0,rsi_60,NIFTY|monthly|2025-06-26|ITM2,24514.05,24500.0,NIFTY 24400 CE 26 JUN 25,10m,40.60159,NIFTY,monthly_series,2
1018,series|10m|rsi_60|target_30pct,3.035629,918.5,68.7602,2025-05-21T10:30:00+05:30,1149.1,hold_to_end_target_30pct_not_hit,target_30pct,2025-06-26 15:30:00+05:30,2025-06-26,False,monthly,1018,10180,1156.7,25.9336,CE,25.1062,rsi_60,NIFTY|monthly|2025-06-26|ITM2,24514.05,24500.0,NIFTY 24400 CE 26 JUN 25,10m,40.60159,NIFTY,monthly_series,2
32,series|10m|rsi_60|target_30pct,1.220737,409.6,63.1926,2025-05-13T10:00:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-06-26 15:30:00+05:30,2025-06-26,False,monthly,1249,12490,469.2,14.5508,PE,-99.9878,rsi_60,NIFTY|monthly|2025-06-26|ITM2,24514.05,24500.0,NIFTY 24600 PE 26 JUN 25,10m,40.60159,NIFTY,monthly_series,2
0,series|10m|rsi_60|target_30pct,6.494288,1828.05,82.1805,2025-07-24T09:30:00+05:30,536.3,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-29 15:30:00+05:30,2025-07-29,False,monthly,150,1500,1828.55,0.0274,CE,-70.6627,rsi_60,SENSEX|monthly|2025-07-29|ITM2,81564.68,81000.0,SENSEX 80800 CE 29 JUL 25,10m,41.322349,SENSEX,monthly_series,3
305,series|10m|rsi_60|target_30pct,0.407362,174.6,61.2885,2025-07-17T10:40:00+05:30,226.98,target_30pct_hit,target_30pct,2025-07-18 10:10:00+05:30,2025-07-29,False,monthly,35,350,589.75,237.7721,PE,30.0,rsi_60,SENSEX|monthly|2025-07-29|ITM2,81564.68,81000.0,SENSEX 81200 PE 29 JUL 25,10m,41.322349,SENSEX,monthly_series,3
109,series|10m|rsi_60|target_30pct,0.412493,49.95,69.9573,2025-07-24T11:40:00+05:30,64.935,target_30pct_hit,target_30pct,2025-07-24 12:00:00+05:30,2025-07-29,False,monthly,2,20,589.75,1080.6807,PE,30.0,rsi_60,SENSEX|monthly|2025-07-29|ITM2,81564.68,81000.0,SENSEX 81200 PE 29 JUL 25,10m,41.322349,SENSEX,monthly_series,3
85,series|10m|rsi_60|target_30pct,3.475547,106.65,73.3592,2025-07-25T09:20:00+05:30,138.645,target_30pct_hit,target_30pct,2025-07-25 10:20:00+05:30,2025-07-29,False,monthly,6,60,589.75,452.977,PE,30.0,rsi_60,SENSEX|monthly|2025-07-29|ITM2,81564.68,81000.0,SENSEX 81200 PE 29 JUL 25,10m,41.322349,SENSEX,monthly_series,3
284,series|10m|rsi_60|target_30pct,2.260114,840.0,65.6115,2025-06-18T09:50:00+05:30,1092.0,target_30pct_hit,target_30pct,2025-06-26 09:40:00+05:30,2025-07-31,False,monthly,227,2270,1327.35,58.0179,CE,30.0,rsi_60,NIFTY|monthly|2025-07-31|ITM2,24767.55,24750.0,NIFTY 24500 CE 31 JUL 25,10m,45.454578,NIFTY,monthly_series,4
4,series|10m|rsi_60|target_30pct,0.667567,367.25,75.0344,2025-06-23T09:30:00+05:30,81.4,hold_to_end_target_30pct_not_hit,target_30pct,2025-07-31 15:30:00+05:30,2025-07-31,False,monthly,1100,11000,402.75,9.6664,PE,-77.8353,rsi_60,NIFTY|monthly|2025-07-31|ITM2,24767.55,24750.0,NIFTY 24850 PE 31 JUL 25,10m,45.454578,NIFTY,monthly_series,4
78,series|10m|rsi_60|target_30pct,4.458255,917.25,72.0866,2025-07-29T13:50:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-08-26 15:30:00+05:30,2025-08-26,False,monthly,727,7270,1125.2,22.671,CE,-99.9945,rsi_60,SENSEX|monthly|2025-08-26|ITM2,82409.19,81900.0,SENSEX 81700 CE 26 AUG 25,10m,44.354201,SENSEX,monthly_series,5
402,series|10m|rsi_60|target_30pct,29.727066,1158.75,100.0,2025-07-18T11:50:00+05:30,1506.375,target_30pct_hit,target_30pct,2025-07-29 10:30:00+05:30,2025-08-26,False,monthly,234,2340,2260.0,95.0378,PE,30.0,rsi_60,SENSEX|monthly|2025-08-26|ITM2,82409.19,81900.0,SENSEX 82100 PE 26 AUG 25,10m,44.354201,SENSEX,monthly_series,5
110,series|10m|rsi_60|target_30pct,20.510758,1375.2,84.0486,2025-07-31T09:40:00+05:30,1787.76,target_30pct_hit,target_30pct,2025-08-06 15:10:00+05:30,2025-08-26,False,monthly,110,1100,2260.0,64.3397,PE,30.0,rsi_60,SENSEX|monthly|2025-08-26|ITM2,82409.19,81900.0,SENSEX 82100 PE 26 AUG 25,10m,44.354201,SENSEX,monthly_series,5
6,series|10m|rsi_60|target_30pct,1.944096,1374.5,74.3599,2025-08-13T14:40:00+05:30,1313.1,hold_to_end_target_30pct_not_hit,target_30pct,2025-08-26 15:30:00+05:30,2025-08-26,False,monthly,303,3030,1430.0,4.0378,PE,-4.4671,rsi_60,SENSEX|monthly|2025-08-26|ITM2,82409.19,81900.0,SENSEX 82100 PE 26 AUG 25,10m,44.354201,SENSEX,monthly_series,5
76,series|5m|macd_only|target_30pct,44.814543,2083.9,99.7357,2025-09-05T09:30:00+05:30,2709.07,target_30pct_hit,target_30pct,2025-09-18 09:25:00+05:30,2025-09-25,False,monthly,73,365,3885.7,86.4629,CE,30.0,macd_only,SENSEX|monthly|2025-09-25|ITM2,79991.67,79500.0,SENSEX 79300 CE 25 SEP 25,5m,44.549682,SENSEX,monthly_series,6
50,series|5m|macd_only|target_30pct,0.78407,301.25,71.4281,2025-09-04T12:30:00+05:30,391.625,target_30pct_hit,target_30pct,2025-09-05 10:15:00+05:30,2025-09-25,False,monthly,48,240,418.6,38.9544,PE,30.0,macd_only,SENSEX|monthly|2025-09-25|ITM2,79991.67,79500.0,SENSEX 79700 PE 25 SEP 25,5m,44.549682,SENSEX,monthly_series,6
4,series|5m|macd_only|target_30pct,1.124246,219.05,59.9309,2025-09-08T15:00:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-09-25 15:30:00+05:30,2025-09-25,False,monthly,906,4530,229.65,4.8391,PE,-99.9772,macd_only,SENSEX|monthly|2025-09-25|ITM2,79991.67,79500.0,SENSEX 79700 PE 25 SEP 25,5m,44.549682,SENSEX,monthly_series,6
1235,series|5m|macd_only|target_30pct,12.904796,1532.0,89.5607,2025-09-24T13:30:00+05:30,1991.6,target_30pct_hit,target_30pct,2025-10-17 09:50:00+05:30,2025-10-30,False,monthly,1129,5645,3670.0,139.5561,CE,30.0,macd_only,SENSEX|monthly|2025-10-30|ITM2,81954.53,82000.0,SENSEX 81800 CE 30 OCT 25,5m,45.227347,SENSEX,monthly_series,7
37,series|5m|macd_only|target_30pct,80.478474,3529.2,97.7483,2025-10-23T09:30:00+05:30,2600.0,hold_to_end_target_30pct_not_hit,target_30pct,2025-10-30 15:30:00+05:30,2025-10-30,False,monthly,221,1105,3670.0,3.9896,CE,-26.3289,macd_only,SENSEX|monthly|2025-10-30|ITM2,81954.53,82000.0,SENSEX 81800 CE 30 OCT 25,5m,45.227347,SENSEX,monthly_series,7
164,series|5m|macd_only|target_30pct,7.244148,898.0,85.7834,2025-09-24T09:20:00+05:30,1167.4,target_30pct_hit,target_30pct,2025-09-26 14:00:00+05:30,2025-10-30,False,monthly,149,745,1757.1,95.6682,PE,30.0,macd_only,SENSEX|monthly|2025-10-30|ITM2,81954.53,82000.0,SENSEX 82200 PE 30 OCT 25,5m,45.227347,SENSEX,monthly_series,7
82,series|5m|macd_only|target_30pct,0.873532,688.7,59.9281,2025-10-07T11:50:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-10-30 15:30:00+05:30,2025-10-30,False,monthly,1188,5940,837.2,21.5624,PE,-99.9927,macd_only,SENSEX|monthly|2025-10-30|ITM2,81954.53,82000.0,SENSEX 82200 PE 30 OCT 25,5m,45.227347,SENSEX,monthly_series,7
670,series|5m|macd_only|target_30pct,0.306935,1755.55,52.1242,2025-11-07T12:15:00+05:30,2282.215,target_30pct_hit,target_30pct,2025-11-11 14:50:00+05:30,2025-11-27,False,monthly,172,860,4000.0,127.8488,CE,30.0,macd_only,SENSEX|monthly|2025-11-27|ITM2,82088.92,82500.0,SENSEX 82000 CE 27 NOV 25,5m,44.68158,SENSEX,monthly_series,8
383,series|5m|macd_only|target_30pct,2.353599,3080.0,76.3301,2025-11-17T11:25:00+05:30,3736.3,hold_to_end_target_30pct_not_hit,target_30pct,2025-11-27 15:30:00+05:30,2025-11-27,False,monthly,434,2170,4000.0,29.8701,CE,21.3084,macd_only,SENSEX|monthly|2025-11-27|ITM2,82088.92,82500.0,SENSEX 82000 CE 27 NOV 25,5m,44.68158,SENSEX,monthly_series,8
649,series|5m|macd_only|target_30pct,1.579487,345.7,100.0,2025-10-23T13:35:00+05:30,449.41,target_30pct_hit,target_30pct,2025-10-24 13:00:00+05:30,2025-11-27,False,monthly,28,140,691.15,99.9277,PE,30.0,macd_only,SENSEX|monthly|2025-11-27|ITM2,82088.92,82500.0,SENSEX 82700 PE 27 NOV 25,5m,44.68158,SENSEX,monthly_series,8
541,series|5m|macd_only|target_30pct,0.642145,364.95,65.4684,2025-10-27T13:40:00+05:30,474.435,target_30pct_hit,target_30pct,2025-11-04 14:15:00+05:30,2025-11-27,False,monthly,446,2230,691.15,89.3821,PE,30.0,macd_only,SENSEX|monthly|2025-11-27|ITM2,82088.92,82500.0,SENSEX 82700 PE 27 NOV 25,5m,44.68158,SENSEX,monthly_series,8
64,series|5m|macd_only|target_30pct,3.262915,476.05,64.0006,2025-11-06T10:30:00+05:30,618.865,target_30pct_hit,target_30pct,2025-11-07 09:25:00+05:30,2025-11-27,False,monthly,62,310,691.15,45.1843,PE,30.0,macd_only,SENSEX|monthly|2025-11-27|ITM2,82088.92,82500.0,SENSEX 82700 PE 27 NOV 25,5m,44.68158,SENSEX,monthly_series,8
35,series|5m|macd_only|target_30pct,0.093642,344.0,63.839,2025-11-10T14:00:00+05:30,447.2,target_30pct_hit,target_30pct,2025-11-11 09:40:00+05:30,2025-11-27,False,monthly,23,115,482.15,40.1599,PE,30.0,macd_only,SENSEX|monthly|2025-11-27|ITM2,82088.92,82500.0,SENSEX 82700 PE 27 NOV 25,5m,44.68158,SENSEX,monthly_series,8
83,series|5m|macd_only|target_30pct,0.230898,161.95,66.0244,2025-11-13T09:20:00+05:30,210.535,target_30pct_hit,target_30pct,2025-11-14 10:05:00+05:30,2025-11-27,False,monthly,83,415,215.1,32.8188,PE,30.0,macd_only,SENSEX|monthly|2025-11-27|ITM2,82088.92,82500.0,SENSEX 82700 PE 27 NOV 25,5m,44.68158,SENSEX,monthly_series,8
21,series|5m|macd_only|target_30pct,0.083902,173.1,51.7637,2025-11-14T12:10:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-11-27 15:30:00+05:30,2025-11-27,False,monthly,721,3605,212.15,22.5592,PE,-99.9711,macd_only,SENSEX|monthly|2025-11-27|ITM2,82088.92,82500.0,SENSEX 82700 PE 27 NOV 25,5m,44.68158,SENSEX,monthly_series,8
446,series|5m|macd_only|target_30pct,36.484237,2164.25,97.5607,2025-12-12T09:20:00+05:30,2235.25,hold_to_end_target_30pct_not_hit,target_30pct,2025-12-22 15:30:00+05:30,2025-12-24,False,monthly,447,2235,2235.25,3.2806,CE,3.2806,macd_only,SENSEX|monthly|2025-12-24|ITM2,83496.45,83500.0,SENSEX 83300 CE 24 DEC 25,5m,52.332444,SENSEX,monthly_series,9
35,series|5m|macd_only|target_30pct,12.260969,410.75,100.0,2025-11-25T12:10:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-12-24 15:30:00+05:30,2025-12-24,False,monthly,1547,7735,462.4,12.5746,PE,-99.9878,macd_only,SENSEX|monthly|2025-12-24|ITM2,83496.45,83500.0,SENSEX 83700 PE 24 DEC 25,5m,52.332444,SENSEX,monthly_series,9
94,series|5m|macd_only|target_30pct,11.020751,1512.3,84.2351,2025-12-19T09:15:00+05:30,1965.99,target_30pct_hit,target_30pct,2025-12-23 10:15:00+05:30,2026-01-29,False,monthly,94,470,2006.7,32.6919,CE,30.0,macd_only,SENSEX|monthly|2026-01-29|ITM2,85019.28,85000.0,SENSEX 84800 CE 29 JAN 26,5m,50.896374,SENSEX,monthly_series,10
283,series|5m|macd_only|target_30pct,4.022418,1242.35,67.8195,2025-12-30T10:45:00+05:30,1615.055,target_30pct_hit,target_30pct,2026-01-02 11:35:00+05:30,2026-01-29,False,monthly,235,1175,1816.0,46.1746,CE,30.0,macd_only,SENSEX|monthly|2026-01-29|ITM2,85019.28,85000.0,SENSEX 84800 CE 29 JAN 26,5m,50.896374,SENSEX,monthly_series,10
17,series|5m|macd_only|target_30pct,1.271689,1145.0,58.1057,2026-01-07T11:50:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-29 15:30:00+05:30,2026-01-29,False,monthly,1103,5515,1150.75,0.5022,CE,-99.9956,macd_only,SENSEX|monthly|2026-01-29|ITM2,85019.28,85000.0,SENSEX 84800 CE 29 JAN 26,5m,50.896374,SENSEX,monthly_series,10
1480,series|5m|macd_only|target_30pct,3.448605,1040.45,93.5854,2025-12-18T15:00:00+05:30,1352.585,target_30pct_hit,target_30pct,2026-01-09 11:55:00+05:30,2026-01-29,False,monthly,1076,5380,4086.3,292.7435,PE,30.0,macd_only,SENSEX|monthly|2026-01-29|ITM2,85019.28,85000.0,SENSEX 85200 PE 29 JAN 26,5m,50.896374,SENSEX,monthly_series,10
238,series|5m|macd_only|target_30pct,31.92341,1680.9,97.9528,2026-01-13T13:15:00+05:30,2185.17,target_30pct_hit,target_30pct,2026-01-21 09:45:00+05:30,2026-01-29,False,monthly,238,1190,4086.3,143.1019,PE,30.0,macd_only,SENSEX|monthly|2026-01-29|ITM2,85019.28,85000.0,SENSEX 85200 PE 29 JAN 26,5m,50.896374,SENSEX,monthly_series,10
