bars_to_max,entry_macd,entry_price,entry_time,exit_price,exit_reason,exit_strategy,exit_time,expiry,expiry_day_only,expiry_kind,holding_bars,holding_minutes,max_possible_price,max_possible_return_pct,option_type,return_pct,series_id,strike,symbol,timeframe,underlying
0,0.003206,546.0,2026-01-08 14:42:00+05:30,0.05,hold_to_end,target_20pct,2026-01-22 15:30:00+05:30,2026-01-22,False,weekly,1149,3447,546.0,0.0,CE,-99.9908,SENSEX|weekly|2026-01-22,84800.0,SENSEX 84800 CE 22 JAN 26,3m,SENSEX
923,3.104767,718.75,2026-01-08 15:03:00+05:30,862.5,target_20pct_hit,target_20pct,2026-01-09 11:15:00+05:30,2026-01-22,False,weekly,49,147,3351.45,366.2887,PE,20.0,SENSEX|weekly|2026-01-22,84800.0,SENSEX 84800 PE 22 JAN 26,3m,SENSEX
788,5.776606,1282.55,2026-01-12 09:15:00+05:30,1539.06,target_20pct_hit,target_20pct,2026-01-12 10:54:00+05:30,2026-01-22,False,weekly,33,99,3351.45,161.3114,PE,20.0,SENSEX|weekly|2026-01-22,84800.0,SENSEX 84800 PE 22 JAN 26,3m,SENSEX
655,2.508221,1180.0,2026-01-13 09:36:00+05:30,1416.0,target_20pct_hit,target_20pct,2026-01-13 13:03:00+05:30,2026-01-22,False,weekly,69,207,3351.45,184.0212,PE,20.0,SENSEX|weekly|2026-01-22,84800.0,SENSEX 84800 PE 22 JAN 26,3m,SENSEX
515,8.013813,1352.05,2026-01-14 10:18:00+05:30,1622.46,target_20pct_hit,target_20pct,2026-01-19 09:30:00+05:30,2026-01-22,False,weekly,235,705,3351.45,147.8791,PE,20.0,SENSEX|weekly|2026-01-22,84800.0,SENSEX 84800 PE 22 JAN 26,3m,SENSEX
163,13.061849,1661.7,2026-01-19 15:21:00+05:30,1994.04,target_20pct_hit,target_20pct,2026-01-20 13:57:00+05:30,2026-01-22,False,weekly,97,291,3351.45,101.688,PE,20.0,SENSEX|weekly|2026-01-22,84800.0,SENSEX 84800 PE 22 JAN 26,3m,SENSEX
20,25.953025,2815.0,2026-01-21 14:24:00+05:30,2478.7,hold_to_end,target_20pct,2026-01-22 15:30:00+05:30,2026-01-22,False,weekly,148,444,2920.0,3.73,PE,-11.9467,SENSEX|weekly|2026-01-22,84800.0,SENSEX 84800 PE 22 JAN 26,3m,SENSEX
943,1.224491,980.0,2026-01-22 12:30:00+05:30,1176.0,target_20pct_hit,target_20pct,2026-02-03 09:15:00+05:30,2026-02-05,False,weekly,943,2829,3049.3,211.1531,CE,20.0,SENSEX|weekly|2026-02-05,82500.0,SENSEX 82500 CE 05 FEB 26,3m,SENSEX
42,0.501957,1219.65,2026-02-04 12:15:00+05:30,1463.58,target_20pct_hit,target_20pct,2026-02-04 14:18:00+05:30,2026-02-05,False,weekly,41,123,1497.0,22.7401,CE,20.0,SENSEX|weekly|2026-02-05,82500.0,SENSEX 82500 CE 05 FEB 26,3m,SENSEX
1,3.873761,875.25,2026-02-05 15:03:00+05:30,815.35,hold_to_end,target_20pct,2026-02-05 15:30:00+05:30,2026-02-05,False,weekly,9,27,899.8,2.8049,CE,-6.8438,SENSEX|weekly|2026-02-05,82500.0,SENSEX 82500 CE 05 FEB 26,3m,SENSEX
686,2.920039,940.4,2026-01-23 09:45:00+05:30,1128.48,target_20pct_hit,target_20pct,2026-01-23 13:24:00+05:30,2026-02-05,False,weekly,73,219,2718.75,189.1057,PE,20.0,SENSEX|weekly|2026-02-05,82500.0,SENSEX 82500 PE 05 FEB 26,3m,SENSEX
539,14.450844,1460.0,2026-01-27 10:48:00+05:30,1752.0,target_20pct_hit,target_20pct,2026-02-01 12:30:00+05:30,2026-02-05,False,weekly,538,1614,2718.75,86.2158,PE,20.0,SENSEX|weekly|2026-02-05,82500.0,SENSEX 82500 PE 05 FEB 26,3m,SENSEX
27,7.87302,1791.05,2026-02-02 10:06:00+05:30,0.05,hold_to_end,target_20pct,2026-02-05 15:30:00+05:30,2026-02-05,False,weekly,486,1458,2130.4,18.947,PE,-99.9972,SENSEX|weekly|2026-02-05,82500.0,SENSEX 82500 PE 05 FEB 26,3m,SENSEX
319,1.773949,1122.2,2026-01-30 12:24:00+05:30,1346.64,target_20pct_hit,target_20pct,2026-02-01 11:09:00+05:30,2026-02-12,False,weekly,101,303,2396.35,113.5404,CE,20.0,SENSEX|weekly|2026-02-12,82100.0,SENSEX 82100 CE 12 FEB 26,3m,SENSEX
79,0.327463,454.95,2026-02-02 11:51:00+05:30,545.94,target_20pct_hit,target_20pct,2026-02-02 13:09:00+05:30,2026-02-12,False,weekly,26,78,2396.35,426.7282,CE,20.0,SENSEX|weekly|2026-02-12,82100.0,SENSEX 82100 CE 12 FEB 26,3m,SENSEX
41,1.456624,525.0,2026-02-02 13:45:00+05:30,630.0,target_20pct_hit,target_20pct,2026-02-03 09:15:00+05:30,2026-02-12,False,weekly,36,108,2396.35,356.4476,CE,20.0,SENSEX|weekly|2026-02-12,82100.0,SENSEX 82100 CE 12 FEB 26,3m,SENSEX
446,2.755699,1803.9,2026-02-05 09:21:00+05:30,2164.68,target_20pct_hit,target_20pct,2026-02-10 09:18:00+05:30,2026-02-12,False,weekly,376,1128,2350.0,30.2733,CE,20.0,SENSEX|weekly|2026-02-12,82100.0,SENSEX 82100 CE 12 FEB 26,3m,SENSEX
1,0.077973,1735.0,2026-02-12 13:30:00+05:30,1485.0,hold_to_end,target_20pct,2026-02-12 15:30:00+05:30,2026-02-12,False,weekly,40,120,1753.2,1.049,CE,-14.4092,SENSEX|weekly|2026-02-12,82100.0,SENSEX 82100 CE 12 FEB 26,3m,SENSEX
192,6.764906,780.05,2026-01-30 09:15:00+05:30,936.06,target_20pct_hit,target_20pct,2026-01-30 13:18:00+05:30,2026-02-12,False,weekly,81,243,1944.2,149.2404,PE,20.0,SENSEX|weekly|2026-02-12,82100.0,SENSEX 82100 PE 12 FEB 26,3m,SENSEX
61,0.518214,747.85,2026-02-01 09:30:00+05:30,897.42,target_20pct_hit,target_20pct,2026-02-01 12:21:00+05:30,2026-02-12,False,weekly,57,171,1944.2,159.9719,PE,20.0,SENSEX|weekly|2026-02-12,82100.0,SENSEX 82100 PE 12 FEB 26,3m,SENSEX
14,4.269241,1242.25,2026-02-01 14:48:00+05:30,1490.7,target_20pct_hit,target_20pct,2026-02-01 15:12:00+05:30,2026-02-12,False,weekly,8,24,1898.0,52.7873,PE,20.0,SENSEX|weekly|2026-02-12,82100.0,SENSEX 82100 PE 12 FEB 26,3m,SENSEX
9,1.581233,1570.0,2026-02-02 10:57:00+05:30,0.05,hold_to_end,target_20pct,2026-02-12 15:30:00+05:30,2026-02-12,False,weekly,1075,3225,1799.85,14.6401,PE,-99.9968,SENSEX|weekly|2026-02-12,82100.0,SENSEX 82100 PE 12 FEB 26,3m,SENSEX
279,2.160249,506.0,2026-02-06 11:30:00+05:30,607.2,target_20pct_hit,target_20pct,2026-02-06 11:42:00+05:30,2026-02-19,False,weekly,4,12,1116.1,120.5731,CE,20.0,SENSEX|weekly|2026-02-19,83700.0,SENSEX 83700 CE 19 FEB 26,3m,SENSEX
234,1.183349,521.2,2026-02-06 13:45:00+05:30,625.44,target_20pct_hit,target_20pct,2026-02-06 14:45:00+05:30,2026-02-19,False,weekly,20,60,1116.1,114.1404,CE,20.0,SENSEX|weekly|2026-02-19,83700.0,SENSEX 83700 CE 19 FEB 26,3m,SENSEX
133,2.172033,920.0,2026-02-09 12:30:00+05:30,1104.0,target_20pct_hit,target_20pct,2026-02-10 10:36:00+05:30,2026-02-19,False,weekly,88,264,1116.1,21.3152,CE,20.0,SENSEX|weekly|2026-02-19,83700.0,SENSEX 83700 CE 19 FEB 26,3m,SENSEX
14,0.302545,1073.45,2026-02-10 12:09:00+05:30,0.05,hold_to_end,target_20pct,2026-02-19 15:30:00+05:30,2026-02-19,False,weekly,947,2841,1116.1,3.9732,CE,-99.9953,SENSEX|weekly|2026-02-19,83700.0,SENSEX 83700 CE 19 FEB 26,3m,SENSEX
751,4.297664,860.95,2026-02-06 09:27:00+05:30,1033.14,target_20pct_hit,target_20pct,2026-02-13 13:51:00+05:30,2026-02-19,False,weekly,717,2151,1328.1,54.2598,PE,20.0,SENSEX|weekly|2026-02-19,83700.0,SENSEX 83700 PE 19 FEB 26,3m,SENSEX
449,1.271209,1026.85,2026-02-16 11:48:00+05:30,1232.22,target_20pct_hit,target_20pct,2026-02-19 15:21:00+05:30,2026-02-19,False,weekly,449,1347,1240.4,20.7966,PE,20.0,SENSEX|weekly|2026-02-19,83700.0,SENSEX 83700 PE 19 FEB 26,3m,SENSEX
0,0.021296,84.85,2025-04-03 11:54:00+05:30,50.05,hold_to_end,target_30pct,2025-04-03 15:30:00+05:30,2025-04-03,False,weekly,72,216,86.15,1.5321,CE,-41.0136,NIFTY|weekly|2025-04-03,23200.0,NIFTY 23200 CE 03 APR 25,3m,NIFTY
1,0.225612,215.6,2025-04-03 11:54:00+05:30,0.05,hold_to_end,target_30pct,2025-04-09 15:30:00+05:30,2025-04-09,False,weekly,576,1728,216.6,0.4638,CE,-99.9768,NIFTY|weekly|2025-04-09,23200.0,NIFTY 23200 CE 09 APR 25,3m,NIFTY
248,0.389591,120.85,2025-04-03 12:48:00+05:30,157.105,target_30pct_hit,target_30pct,2025-04-04 09:15:00+05:30,2025-04-09,False,weekly,55,165,1400.0,1058.4609,PE,30.0,NIFTY|weekly|2025-04-09,23200.0,NIFTY 23200 PE 09 APR 25,3m,NIFTY
144,0.626643,283.89,2025-04-04 11:42:00+05:30,369.057,target_30pct_hit,target_30pct,2025-04-04 14:57:00+05:30,2025-04-09,False,weekly,65,195,1400.0,393.1488,PE,30.0,NIFTY|weekly|2025-04-09,23200.0,NIFTY 23200 PE 09 APR 25,3m,NIFTY
67,50.014376,979.45,2025-04-07 09:15:00+05:30,1273.285,target_30pct_hit,target_30pct,2025-04-07 09:18:00+05:30,2025-04-09,False,weekly,1,3,1400.0,42.9374,PE,30.0,NIFTY|weekly|2025-04-09,23200.0,NIFTY 23200 PE 09 APR 25,3m,NIFTY
1,4.531974,918.9,2025-04-08 10:42:00+05:30,801.2,hold_to_end,target_30pct,2025-04-09 15:30:00+05:30,2025-04-09,False,weekly,222,666,928.55,1.0502,PE,-12.8088,NIFTY|weekly|2025-04-09,23200.0,NIFTY 23200 PE 09 APR 25,3m,NIFTY
1057,0.161843,300.45,2025-04-03 11:45:00+05:30,390.585,target_30pct_hit,target_30pct,2025-04-17 11:42:00+05:30,2025-04-17,False,weekly,1007,3021,671.9,123.6312,CE,30.0,NIFTY|weekly|2025-04-17,23200.0,NIFTY 23200 CE 17 APR 25,3m,NIFTY
181,0.320318,171.5,2025-04-03 12:48:00+05:30,222.95,target_30pct_hit,target_30pct,2025-04-04 09:15:00+05:30,2025-04-17,False,weekly,55,165,1515.0,783.3819,PE,30.0,NIFTY|weekly|2025-04-17,23200.0,NIFTY 23200 PE 17 APR 25,3m,NIFTY
83,0.252964,317.75,2025-04-04 11:24:00+05:30,413.075,target_30pct_hit,target_30pct,2025-04-07 09:15:00+05:30,2025-04-17,False,weekly,83,249,1515.0,376.7899,PE,30.0,NIFTY|weekly|2025-04-17,23200.0,NIFTY 23200 PE 17 APR 25,3m,NIFTY
0,0.848918,898.0,2025-04-08 10:42:00+05:30,0.05,hold_to_end,target_30pct,2025-04-17 15:30:00+05:30,2025-04-17,False,weekly,726,2178,920.0,2.4499,PE,-99.9944,NIFTY|weekly|2025-04-17,23200.0,NIFTY 23200 PE 17 APR 25,3m,NIFTY
843,0.893273,469.3,2025-04-11 11:24:00+05:30,610.09,target_30pct_hit,target_30pct,2025-04-15 09:15:00+05:30,2025-04-24,False,weekly,83,249,1654.95,252.6422,CE,30.0,NIFTY|weekly|2025-04-24,22700.0,NIFTY 22700 CE 24 APR 25,3m,NIFTY
623,0.026367,700.0,2025-04-16 09:48:00+05:30,910.0,target_30pct_hit,target_30pct,2025-04-17 11:42:00+05:30,2025-04-24,False,weekly,164,492,1654.95,136.4214,CE,30.0,NIFTY|weekly|2025-04-24,22700.0,NIFTY 22700 CE 24 APR 25,3m,NIFTY
265,0.068065,1452.6,2025-04-21 15:09:00+05:30,1550.0,hold_to_end,target_30pct,2025-04-24 15:30:00+05:30,2025-04-24,False,weekly,383,1149,1654.95,13.9302,CE,6.7052,NIFTY|weekly|2025-04-24,22700.0,NIFTY 22700 CE 24 APR 25,3m,NIFTY
1,1.119975,286.8,2025-04-11 10:36:00+05:30,0.1,hold_to_end,target_30pct,2025-04-24 15:30:00+05:30,2025-04-24,False,weekly,980,2940,293.95,2.493,PE,-99.9651,NIFTY|weekly|2025-04-24,22700.0,NIFTY 22700 PE 24 APR 25,3m,NIFTY
524,0.257479,292.89,2025-04-24 15:21:00+05:30,380.757,target_30pct_hit,target_30pct,2025-05-02 09:36:00+05:30,2025-05-08,False,weekly,515,1545,435.95,48.8443,CE,30.0,NIFTY|weekly|2025-05-08,24300.0,NIFTY 24300 CE 08 MAY 25,3m,NIFTY
71,2.8766,243.8,2025-05-02 13:30:00+05:30,0.05,hold_to_end,target_30pct,2025-05-08 15:30:00+05:30,2025-05-08,False,weekly,544,1632,299.8,22.9696,CE,-99.9795,NIFTY|weekly|2025-05-08,24300.0,NIFTY 24300 CE 08 MAY 25,3m,NIFTY
99,0.107186,276.8,2025-04-24 13:12:00+05:30,359.84,target_30pct_hit,target_30pct,2025-04-25 09:57:00+05:30,2025-05-08,False,weekly,61,183,530.0,91.474,PE,30.0,NIFTY|weekly|2025-05-08,24300.0,NIFTY 24300 PE 08 MAY 25,3m,NIFTY
3,0.198402,396.75,2025-04-25 15:18:00+05:30,26.45,hold_to_end,target_30pct,2025-05-08 15:30:00+05:30,2025-05-08,False,weekly,1012,3036,430.8,8.5822,PE,-93.3333,NIFTY|weekly|2025-05-08,24300.0,NIFTY 24300 PE 08 MAY 25,3m,NIFTY
1154,0.624354,275.3,2025-05-02 13:27:00+05:30,357.89,target_30pct_hit,target_30pct,2025-05-12 10:00:00+05:30,2025-05-15,False,weekly,687,2061,676.65,145.7864,CE,30.0,NIFTY|weekly|2025-05-15,24450.0,NIFTY 24450 CE 15 MAY 25,3m,NIFTY
310,0.567426,387.0,2025-05-13 11:33:00+05:30,503.1,target_30pct_hit,target_30pct,2025-05-15 13:30:00+05:30,2025-05-15,False,weekly,291,873,676.65,74.845,CE,30.0,NIFTY|weekly|2025-05-15,24450.0,NIFTY 24450 CE 15 MAY 25,3m,NIFTY
597,2.812403,279.75,2025-05-02 10:54:00+05:30,363.675,target_30pct_hit,target_30pct,2025-05-02 12:18:00+05:30,2025-05-15,False,weekly,28,84,594.2,112.4039,PE,30.0,NIFTY|weekly|2025-05-15,24450.0,NIFTY 24450 PE 15 MAY 25,3m,NIFTY
525,2.791678,367.95,2025-05-02 14:30:00+05:30,478.335,target_30pct_hit,target_30pct,2025-05-09 09:15:00+05:30,2025-05-15,False,weekly,525,1575,594.2,61.4893,PE,30.0,NIFTY|weekly|2025-05-15,24450.0,NIFTY 24450 PE 15 MAY 25,3m,NIFTY
23,1.299791,512.45,2025-05-09 12:21:00+05:30,0.05,hold_to_end,target_30pct,2025-05-15 15:30:00+05:30,2025-05-15,False,weekly,567,1701,567.95,10.8303,PE,-99.9902,NIFTY|weekly|2025-05-15,24450.0,NIFTY 24450 PE 15 MAY 25,3m,NIFTY
688,0.16843,285.64,2025-05-08 11:21:00+05:30,371.332,target_30pct_hit,target_30pct,2025-05-12 09:36:00+05:30,2025-05-22,False,weekly,217,651,705.5,146.9892,CE,30.0,NIFTY|weekly|2025-05-22,24450.0,NIFTY 24450 CE 22 MAY 25,3m,NIFTY
307,0.400063,516.0,2025-05-13 11:33:00+05:30,670.8,target_30pct_hit,target_30pct,2025-05-15 13:54:00+05:30,2025-05-22,False,weekly,299,897,705.5,36.7248,CE,30.0,NIFTY|weekly|2025-05-22,24450.0,NIFTY 24450 CE 22 MAY 25,3m,NIFTY
0,0.699951,661.55,2025-05-16 09:33:00+05:30,159.69,hold_to_end,target_30pct,2025-05-22 15:30:00+05:30,2025-05-22,False,weekly,623,1869,681.1,2.9552,CE,-75.8612,NIFTY|weekly|2025-05-22,24450.0,NIFTY 24450 CE 22 MAY 25,3m,NIFTY
157,0.090915,289.3,2025-05-08 12:57:00+05:30,376.09,target_30pct_hit,target_30pct,2025-05-08 14:12:00+05:30,2025-05-22,False,weekly,25,75,605.0,109.1255,PE,30.0,NIFTY|weekly|2025-05-22,24450.0,NIFTY 24450 PE 22 MAY 25,3m,NIFTY
39,1.354528,560.04,2025-05-09 12:33:00+05:30,0.05,hold_to_end,target_30pct,2025-05-22 15:30:00+05:30,2025-05-22,False,weekly,1193,3579,605.0,8.028,PE,-99.9911,NIFTY|weekly|2025-05-22,24450.0,NIFTY 24450 PE 22 MAY 25,3m,NIFTY
311,0.384707,259.2,2025-05-22 14:54:00+05:30,336.96,target_30pct_hit,target_30pct,2025-05-23 09:36:00+05:30,2025-06-05,False,weekly,20,60,574.9,121.7978,CE,30.0,NIFTY|weekly|2025-06-05,24700.0,NIFTY 24700 CE 05 JUN 25,3m,NIFTY
234,1.384644,437.85,2025-05-23 12:27:00+05:30,569.205,target_30pct_hit,target_30pct,2025-05-26 09:48:00+05:30,2025-06-05,False,weekly,73,219,574.9,31.3007,CE,30.0,NIFTY|weekly|2025-06-05,24700.0,NIFTY 24700 CE 05 JUN 25,3m,NIFTY
130,1.910479,537.35,2025-05-26 11:21:00+05:30,50.85,hold_to_end,target_30pct,2025-06-05 15:30:00+05:30,2025-06-05,False,weekly,1091,3273,574.9,6.988,CE,-90.5369,NIFTY|weekly|2025-06-05,24700.0,NIFTY 24700 CE 05 JUN 25,3m,NIFTY
58,1.811651,342.45,2025-05-22 11:42:00+05:30,0.05,hold_to_end,target_30pct,2025-06-05 15:30:00+05:30,2025-06-05,False,weekly,1336,4008,383.2,11.8995,PE,-99.9854,NIFTY|weekly|2025-06-05,24700.0,NIFTY 24700 PE 05 JUN 25,3m,NIFTY
1121,0.929478,280.39,2025-05-29 13:03:00+05:30,0.05,hold_to_end,target_30pct,2025-06-12 15:30:00+05:30,2025-06-12,False,weekly,1309,3927,337.8,20.4751,CE,-99.9822,NIFTY|weekly|2025-06-12,24900.0,NIFTY 24900 CE 12 JUN 25,3m,NIFTY
390,0.441499,369.05,2025-05-29 12:18:00+05:30,479.765,target_30pct_hit,target_30pct,2025-06-02 09:18:00+05:30,2025-06-12,False,weekly,192,576,522.85,41.6746,PE,30.0,NIFTY|weekly|2025-06-12,24900.0,NIFTY 24900 PE 12 JUN 25,3m,NIFTY
96,0.719037,401.0,2025-06-02 14:24:00+05:30,521.3,target_30pct_hit,target_30pct,2025-06-03 12:54:00+05:30,2025-06-12,False,weekly,96,288,522.85,30.3865,PE,30.0,NIFTY|weekly|2025-06-12,24900.0,NIFTY 24900 PE 12 JUN 25,3m,NIFTY
5,0.002939,435.45,2025-06-03 15:15:00+05:30,11.85,hold_to_end,target_30pct,2025-06-12 15:30:00+05:30,2025-06-12,False,weekly,887,2661,460.0,5.6378,PE,-97.2787,NIFTY|weekly|2025-06-12,24900.0,NIFTY 24900 PE 12 JUN 25,3m,NIFTY
514,0.042312,371.0,2025-06-05 11:24:00+05:30,482.3,target_30pct_hit,target_30pct,2025-06-05 12:45:00+05:30,2025-06-19,False,weekly,27,81,640.3,72.5876,CE,30.0,NIFTY|weekly|2025-06-19,24650.0,NIFTY 24650 CE 19 JUN 25,3m,NIFTY
408,0.16924,369.3,2025-06-06 10:24:00+05:30,480.09,target_30pct_hit,target_30pct,2025-06-06 10:48:00+05:30,2025-06-19,False,weekly,8,24,640.3,73.3821,CE,30.0,NIFTY|weekly|2025-06-19,24650.0,NIFTY 24650 CE 19 JUN 25,3m,NIFTY
329,0.457237,522.9,2025-06-06 14:21:00+05:30,143.3,hold_to_end,target_30pct,2025-06-19 15:30:00+05:30,2025-06-19,False,weekly,1144,3432,640.3,22.4517,CE,-72.5951,NIFTY|weekly|2025-06-19,24650.0,NIFTY 24650 CE 19 JUN 25,3m,NIFTY
720,0.052871,222.65,2025-06-05 11:03:00+05:30,0.05,hold_to_end,target_30pct,2025-06-19 15:30:00+05:30,2025-06-19,False,weekly,1349,4047,278.35,25.0168,PE,-99.9775,NIFTY|weekly|2025-06-19,24650.0,NIFTY 24650 PE 19 JUN 25,3m,NIFTY
794,0.074316,297.05,2025-06-19 10:48:00+05:30,386.165,target_30pct_hit,target_30pct,2025-06-20 10:24:00+05:30,2025-07-03,False,weekly,118,354,890.0,199.6129,CE,30.0,NIFTY|weekly|2025-07-03,24800.0,NIFTY 24800 CE 03 JUL 25,3m,NIFTY
625,0.543092,419.7,2025-06-20 12:57:00+05:30,545.61,target_30pct_hit,target_30pct,2025-06-24 09:18:00+05:30,2025-07-03,False,weekly,179,537,890.0,112.0562,CE,30.0,NIFTY|weekly|2025-07-03,24800.0,NIFTY 24800 CE 03 JUL 25,3m,NIFTY
319,2.562099,450.7,2025-06-25 09:21:00+05:30,585.91,target_30pct_hit,target_30pct,2025-06-26 09:24:00+05:30,2025-07-03,False,weekly,127,381,890.0,97.4706,CE,30.0,NIFTY|weekly|2025-07-03,24800.0,NIFTY 24800 CE 03 JUL 25,3m,NIFTY
149,0.829382,627.0,2025-06-26 11:33:00+05:30,815.1,target_30pct_hit,target_30pct,2025-06-27 09:15:00+05:30,2025-07-03,False,weekly,80,240,890.0,41.9458,CE,30.0,NIFTY|weekly|2025-07-03,24800.0,NIFTY 24800 CE 03 JUL 25,3m,NIFTY
6,0.102105,875.85,2025-06-27 14:45:00+05:30,605.95,hold_to_end,target_30pct,2025-07-03 15:30:00+05:30,2025-07-03,False,weekly,519,1557,884.05,0.9362,CE,-30.8158,NIFTY|weekly|2025-07-03,24800.0,NIFTY 24800 CE 03 JUL 25,3m,NIFTY
87,0.097323,241.9,2025-06-19 11:09:00+05:30,0.05,hold_to_end,target_30pct,2025-07-03 15:30:00+05:30,2025-07-03,False,weekly,1347,4041,275.45,13.8694,PE,-99.9793,NIFTY|weekly|2025-07-03,24800.0,NIFTY 24800 PE 03 JUL 25,3m,NIFTY
144,1.296132,329.3,2025-06-26 12:03:00+05:30,428.09,target_30pct_hit,target_30pct,2025-06-27 09:15:00+05:30,2025-07-10,False,weekly,70,210,499.1,51.5639,CE,30.0,NIFTY|weekly|2025-07-10,25300.0,NIFTY 25300 CE 10 JUL 25,3m,NIFTY
13,0.189244,478.7,2025-06-27 13:30:00+05:30,55.1,hold_to_end,target_30pct,2025-07-10 15:30:00+05:30,2025-07-10,False,weekly,1174,3522,491.05,2.5799,CE,-88.4897,NIFTY|weekly|2025-07-10,25300.0,NIFTY 25300 CE 10 JUL 25,3m,NIFTY
1,1.321981,234.0,2025-06-26 10:45:00+05:30,0.05,hold_to_end,target_30pct,2025-07-10 15:30:00+05:30,2025-07-10,False,weekly,1355,4065,248.6,6.2393,PE,-99.9786,NIFTY|weekly|2025-07-10,25300.0,NIFTY 25300 PE 10 JUL 25,3m,NIFTY
2,0.381887,278.7,2025-07-03 13:36:00+05:30,0.05,hold_to_end,target_30pct,2025-07-17 15:30:00+05:30,2025-07-17,False,weekly,1298,3894,298.9,7.2479,CE,-99.9821,NIFTY|weekly|2025-07-17,25500.0,NIFTY 25500 CE 17 JUL 25,3m,NIFTY
909,0.582998,206.2,2025-07-03 11:48:00+05:30,268.06,target_30pct_hit,target_30pct,2025-07-04 09:42:00+05:30,2025-07-17,False,weekly,84,252,478.7,132.1532,PE,30.0,NIFTY|weekly|2025-07-17,25500.0,NIFTY 25500 PE 17 JUL 25,3m,NIFTY
788,0.114632,241.2,2025-07-04 11:33:00+05:30,313.56,target_30pct_hit,target_30pct,2025-07-11 10:48:00+05:30,2025-07-17,False,weekly,615,1845,478.7,98.466,PE,30.0,NIFTY|weekly|2025-07-17,25500.0,NIFTY 25500 PE 17 JUL 25,3m,NIFTY
131,0.643134,337.65,2025-07-11 12:54:00+05:30,438.945,target_30pct_hit,target_30pct,2025-07-14 09:24:00+05:30,2025-07-17,False,weekly,56,168,478.7,41.774,PE,30.0,NIFTY|weekly|2025-07-17,25500.0,NIFTY 25500 PE 17 JUL 25,3m,NIFTY
53,0.388988,394.25,2025-07-14 10:30:00+05:30,388.95,hold_to_end,target_30pct,2025-07-17 15:30:00+05:30,2025-07-17,False,weekly,478,1434,478.7,21.4204,PE,-1.3443,NIFTY|weekly|2025-07-17,25500.0,NIFTY 25500 PE 17 JUL 25,3m,NIFTY
29,0.211742,192.55,2025-07-10 12:39:00+05:30,0.05,hold_to_end,target_30pct,2025-07-24 15:30:00+05:30,2025-07-24,False,weekly,1317,3951,196.0,1.7917,CE,-99.974,NIFTY|weekly|2025-07-24,25500.0,NIFTY 25500 CE 24 JUL 25,3m,NIFTY
797,0.732906,253.3,2025-07-10 13:48:00+05:30,329.29,target_30pct_hit,target_30pct,2025-07-11 10:33:00+05:30,2025-07-24,False,weekly,61,183,606.5,139.4394,PE,30.0,NIFTY|weekly|2025-07-24,25500.0,NIFTY 25500 PE 24 JUL 25,3m,NIFTY
689,0.206983,369.55,2025-07-11 12:54:00+05:30,480.415,target_30pct_hit,target_30pct,2025-07-14 13:09:00+05:30,2025-07-24,False,weekly,131,393,606.5,64.1185,PE,30.0,NIFTY|weekly|2025-07-24,25500.0,NIFTY 25500 PE 24 JUL 25,3m,NIFTY
542,0.180631,465.2,2025-07-14 13:57:00+05:30,604.76,target_30pct_hit,target_30pct,2025-07-21 09:33:00+05:30,2025-07-24,False,weekly,542,1626,606.5,30.374,PE,30.0,NIFTY|weekly|2025-07-24,25500.0,NIFTY 25500 PE 24 JUL 25,3m,NIFTY
44,1.740806,469.0,2025-07-21 11:48:00+05:30,438.8,hold_to_end,target_30pct,2025-07-24 15:30:00+05:30,2025-07-24,False,weekly,452,1356,490.0,4.4776,PE,-6.4392,NIFTY|weekly|2025-07-24,25500.0,NIFTY 25500 PE 24 JUL 25,3m,NIFTY
8,0.084726,155.9,2025-07-24 13:57:00+05:30,0.05,hold_to_end,target_30pct,2025-08-07 15:30:00+05:30,2025-08-07,False,weekly,1291,3873,164.9,5.7729,CE,-99.9679,NIFTY|weekly|2025-08-07,25200.0,NIFTY 25200 CE 07 AUG 25,3m,NIFTY
1233,0.15484,225.55,2025-07-24 14:57:00+05:30,293.215,target_30pct_hit,target_30pct,2025-07-25 09:15:00+05:30,2025-08-07,False,weekly,12,36,858.6,280.6695,PE,30.0,NIFTY|weekly|2025-08-07,25200.0,NIFTY 25200 PE 07 AUG 25,3m,NIFTY
1135,0.311003,393.0,2025-07-25 13:33:00+05:30,510.9,target_30pct_hit,target_30pct,2025-07-28 13:30:00+05:30,2025-08-07,False,weekly,125,375,858.6,118.4733,PE,30.0,NIFTY|weekly|2025-08-07,25200.0,NIFTY 25200 PE 07 AUG 25,3m,NIFTY
975,0.197605,506.0,2025-07-28 15:15:00+05:30,657.8,target_30pct_hit,target_30pct,2025-08-01 15:12:00+05:30,2025-08-07,False,weekly,503,1509,858.6,69.6838,PE,30.0,NIFTY|weekly|2025-08-07,25200.0,NIFTY 25200 PE 07 AUG 25,3m,NIFTY
337,2.241175,518.45,2025-08-05 09:21:00+05:30,673.985,target_30pct_hit,target_30pct,2025-08-07 09:15:00+05:30,2025-08-07,False,weekly,250,750,858.6,65.609,PE,30.0,NIFTY|weekly|2025-08-07,25200.0,NIFTY 25200 PE 07 AUG 25,3m,NIFTY
14,0.376185,772.7,2025-08-07 12:54:00+05:30,605.0,hold_to_end,target_30pct,2025-08-07 15:30:00+05:30,2025-08-07,False,weekly,52,156,858.6,11.1169,PE,-21.7031,NIFTY|weekly|2025-08-07,25200.0,NIFTY 25200 PE 07 AUG 25,3m,NIFTY
